level1_code,level1,level2_code,level2,manufacturing_other-manufacturing,mineral-extraction_rock-quarrying,agriculture_other-agricultural-soil-emissions,buildings_non-residential-onsite-fuel-usage,buildings_residential-onsite-fuel-usage,transportation_road-transportation-passenger,transportation_road-transportation-freight,transportation_railways,transportation_domestic-shipping,waste_solid-waste-disposal
03,岩手県,03201,盛岡市,111 ,31 ,33 ,541 ,560 ,240 ,150 ,17 ,0 ,44 
03,岩手県,03202,宮古市,71 ,6 ,12 ,66 ,93 ,41 ,48 ,3 ,1 ,6 
03,岩手県,03203,大船渡市,49 ,6 ,7 ,47 ,60 ,32 ,38 ,2 ,11 ,4 
03,岩手県,03205,花巻市,221 ,9 ,39 ,115 ,157 ,90 ,87 ,5 ,0 ,7 
03,岩手県,03206,北上市,581 ,11 ,15 ,135 ,165 ,91 ,77 ,5 ,0 ,8 
03,岩手県,03207,久慈市,51 ,6 ,20 ,43 ,63 ,29 ,36 ,2 ,1 ,4 
03,岩手県,03208,遠野市,82 ,4 ,17 ,26 ,43 ,22 ,30 ,1 ,0 ,12 
03,岩手県,03209,一関市,195 ,13 ,40 ,132 ,188 ,105 ,118 ,6 ,0 ,13 
03,岩手県,03210,陸前高田市,19 ,3 ,8 ,17 ,31 ,17 ,19 ,1 ,0 ,2 
03,岩手県,03211,釜石市,143 ,5 ,11 ,43 ,64 ,27 ,25 ,2 ,4 ,4 
03,岩手県,03213,二戸市,21 ,3 ,17 ,34 ,47 ,23 ,34 ,1 ,0 ,5 
03,岩手県,03214,八幡平市,33 ,3 ,19 ,27 ,43 ,22 ,34 ,1 ,0 ,3 
03,岩手県,03215,奥州市,307 ,13 ,41 ,138 ,188 ,108 ,119 ,7 ,0 ,21 
03,岩手県,03216,滝沢市,44 ,6 ,4 ,52 ,97 ,50 ,35 ,3 ,0 ,13 
03,岩手県,03301,雫石町,44 ,3 ,16 ,18 ,26 ,15 ,20 ,1 ,0 ,4 
03,岩手県,03302,葛巻町,8 ,1 ,4 ,5 ,11 ,5 ,7 ,0 ,0 ,1 
03,岩手県,03303,岩手町,21 ,1 ,11 ,11 ,22 ,11 ,16 ,1 ,0 ,2 
03,岩手県,03321,紫波町,50 ,3 ,15 ,29 ,52 ,31 ,33 ,2 ,0 ,7 
03,岩手県,03322,矢巾町,33 ,3 ,7 ,71 ,44 ,27 ,42 ,2 ,0 ,6 
03,岩手県,03366,西和賀町,4 ,1 ,3 ,6 ,9 ,5 ,7 ,0 ,0 ,2 
03,岩手県,03381,金ケ崎町,605 ,1 ,13 ,18 ,25 ,15 ,17 ,1 ,0 ,2 
03,岩手県,03402,平泉町,23 ,1 ,2 ,9 ,11 ,7 ,9 ,0 ,0 ,1 
03,岩手県,03441,住田町,15 ,1 ,6 ,4 ,8 ,4 ,5 ,0 ,0 ,1 
03,岩手県,03461,大槌町,14 ,1 ,3 ,10 ,21 ,10 ,10 ,1 ,0 ,2 
03,岩手県,03482,山田町,13 ,2 ,4 ,13 ,26 ,12 ,15 ,1 ,0 ,3 
03,岩手県,03483,岩泉町,9 ,2 ,7 ,10 ,17 ,7 ,13 ,0 ,0 ,3 
03,岩手県,03484,田野畑村,1 ,1 ,3 ,3 ,6 ,3 ,6 ,0 ,0 ,1 
03,岩手県,03485,普代村,3 ,0 ,0 ,3 ,4 ,2 ,4 ,0 ,0 ,0 
03,岩手県,03501,軽米町,7 ,1 ,9 ,8 ,15 ,7 ,13 ,0 ,0 ,2 
03,岩手県,03503,野田村,0 ,1 ,2 ,4 ,7 ,3 ,5 ,0 ,0 ,1 
03,岩手県,03506,九戸村,15 ,0 ,7 ,4 ,9 ,5 ,8 ,0 ,0 ,1 
03,岩手県,03507,洋野町,6 ,2 ,13 ,11 ,27 ,13 ,18 ,1 ,0 ,2 
03,岩手県,03524,一戸町,15 ,1 ,5 ,13 ,22 ,9 ,14 ,1 ,0 ,2 
04,宮城県,04100,仙台市,965 ,111 ,45 ,"1,975 ","1,598 ",794 ,473 ,63 ,52 ,131 
04,宮城県,04202,石巻市,344 ,15 ,57 ,168 ,185 ,136 ,124 ,8 ,52 ,19 
04,宮城県,04203,塩竈市,81 ,3 ,8 ,57 ,71 ,42 ,25 ,3 ,52 ,7 
04,宮城県,04205,気仙沼市,82 ,5 ,23 ,73 ,78 ,56 ,54 ,3 ,1 ,8 
04,宮城県,04206,白石市,132 ,2 ,15 ,34 ,42 ,31 ,26 ,2 ,0 ,3 
04,宮城県,04207,名取市,81 ,7 ,6 ,100 ,98 ,72 ,51 ,5 ,0 ,9 
04,宮城県,04208,角田市,269 ,2 ,9 ,25 ,34 ,28 ,28 ,2 ,0 ,3 
04,宮城県,04209,多賀城市,59 ,4 ,1 ,66 ,83 ,52 ,29 ,4 ,0 ,8 
04,宮城県,04211,岩沼市,158 ,3 ,16 ,56 ,56 ,40 ,31 ,3 ,0 ,5 
04,宮城県,04212,登米市,110 ,8 ,47 ,78 ,81 ,76 ,93 ,4 ,0 ,9 
04,宮城県,04213,栗原市,114 ,6 ,38 ,70 ,74 ,63 ,77 ,4 ,0 ,7 
04,宮城県,04214,東松島市,16 ,3 ,19 ,34 ,49 ,37 ,29 ,2 ,0 ,5 
04,宮城県,04215,大崎市,503 ,10 ,37 ,153 ,157 ,125 ,112 ,7 ,0 ,21 
04,宮城県,04216,富谷市,19 ,3 ,0 ,46 ,60 ,46 ,19 ,3 ,0 ,0 
04,宮城県,04301,蔵王町,57 ,2 ,6 ,12 ,14 ,12 ,16 ,1 ,0 ,1 
04,宮城県,04302,七ヶ宿町,1 ,0 ,2 ,2 ,2 ,1 ,2 ,0 ,0 ,0 
04,宮城県,04321,大河原町,26 ,1 ,4 ,35 ,31 ,22 ,13 ,1 ,0 ,3 
04,宮城県,04322,村田町,46 ,1 ,1 ,9 ,12 ,10 ,12 ,1 ,0 ,1 
04,宮城県,04323,柴田町,157 ,2 ,4 ,33 ,48 ,34 ,19 ,2 ,0 ,4 
04,宮城県,04324,川崎町,13 ,1 ,7 ,8 ,10 ,9 ,10 ,0 ,0 ,1 
04,宮城県,04341,丸森町,34 ,1 ,5 ,8 ,15 ,12 ,17 ,1 ,0 ,1 
04,宮城県,04361,亘理町,56 ,2 ,9 ,24 ,39 ,32 ,25 ,2 ,0 ,4 
04,宮城県,04362,山元町,16 ,1 ,13 ,10 ,14 ,12 ,13 ,1 ,0 ,1 
04,宮城県,04401,松島町,4 ,1 ,3 ,15 ,17 ,11 ,8 ,1 ,52 ,2 
04,宮城県,04404,七ヶ浜町,4 ,1 ,2 ,8 ,20 ,17 ,10 ,1 ,0 ,3 
04,宮城県,04406,利府町,28 ,3 ,0 ,39 ,42 ,33 ,17 ,2 ,0 ,5 
04,宮城県,04421,大和町,760 ,2 ,11 ,43 ,37 ,28 ,29 ,2 ,0 ,4 
04,宮城県,04422,大郷町,26 ,1 ,7 ,8 ,9 ,8 ,11 ,0 ,0 ,2 
04,宮城県,04424,大衡村,363 ,1 ,3 ,12 ,6 ,6 ,11 ,0 ,0 ,2 
04,宮城県,04444,色麻町,20 ,1 ,17 ,5 ,6 ,6 ,10 ,0 ,0 ,1 
04,宮城県,04445,加美町,52 ,2 ,15 ,20 ,25 ,22 ,27 ,1 ,0 ,4 
04,宮城県,04501,涌谷町,68 ,1 ,12 ,14 ,18 ,15 ,15 ,1 ,0 ,2 
04,宮城県,04505,美里町,39 ,1 ,20 ,21 ,28 ,22 ,20 ,1 ,0 ,4 
04,宮城県,04581,女川町,13 ,1 ,3 ,10 ,9 ,6 ,6 ,0 ,1 ,1 
04,宮城県,04606,南三陸町,20 ,1 ,8 ,10 ,13 ,12 ,17 ,1 ,0 ,0 
05,秋田県,05201,秋田市,311 ,30 ,27 ,566 ,615 ,270 ,174 ,18 ,65 ,36 
05,秋田県,05202,能代市,37 ,6 ,14 ,82 ,101 ,44 ,47 ,3 ,3 ,7 
05,秋田県,05203,横手市,125 ,9 ,38 ,122 ,143 ,76 ,93 ,5 ,0 ,11 
05,秋田県,05204,大館市,143 ,8 ,21 ,95 ,132 ,61 ,61 ,4 ,0 ,8 
05,秋田県,05206,男鹿市,16 ,3 ,6 ,31 ,52 ,22 ,25 ,1 ,2 ,2 
05,秋田県,05207,湯沢市,72 ,5 ,17 ,53 ,74 ,38 ,44 ,2 ,0 ,6 
05,秋田県,05209,鹿角市,28 ,4 ,16 ,39 ,53 ,25 ,34 ,2 ,0 ,4 
05,秋田県,05210,由利本荘市,270 ,8 ,27 ,96 ,129 ,68 ,66 ,4 ,0 ,9 
05,秋田県,05211,潟上市,50 ,3 ,4 ,28 ,59 ,29 ,24 ,2 ,0 ,4 
05,秋田県,05212,大仙市,94 ,11 ,42 ,106 ,132 ,72 ,86 ,5 ,0 ,6 
05,秋田県,05213,北秋田市,32 ,3 ,18 ,38 ,57 ,25 ,30 ,2 ,0 ,3 
05,秋田県,05214,にかほ市,207 ,2 ,11 ,24 ,39 ,22 ,19 ,1 ,0 ,3 
05,秋田県,05215,仙北市,18 ,4 ,14 ,35 ,44 ,22 ,27 ,1 ,0 ,8 
05,秋田県,05303,小坂町,40 ,1 ,7 ,6 ,10 ,4 ,5 ,0 ,0 ,1 
05,秋田県,05327,上小阿仁村,1 ,0 ,2 ,2 ,4 ,2 ,2 ,0 ,0 ,0 
05,秋田県,05346,藤里町,0 ,0 ,3 ,3 ,6 ,2 ,4 ,0 ,0 ,0 
05,秋田県,05348,三種町,6 ,2 ,7 ,13 ,28 ,13 ,22 ,1 ,0 ,2 
05,秋田県,05349,八峰町,4 ,1 ,5 ,5 ,12 ,6 ,8 ,0 ,0 ,1 
05,秋田県,05361,五城目町,9 ,0 ,4 ,9 ,16 ,7 ,8 ,0 ,0 ,1 
05,秋田県,05363,八郎潟町,2 ,0 ,1 ,6 ,10 ,5 ,5 ,0 ,0 ,1 
05,秋田県,05366,井川町,9 ,0 ,4 ,4 ,7 ,4 ,5 ,0 ,0 ,1 
05,秋田県,05368,大潟村,8 ,0 ,6 ,4 ,5 ,3 ,9 ,0 ,0 ,0 
05,秋田県,05434,美郷町,16 ,3 ,9 ,16 ,28 ,17 ,22 ,1 ,0 ,2 
05,秋田県,05463,羽後町,16 ,1 ,9 ,12 ,22 ,12 ,16 ,1 ,0 ,2 
05,秋田県,05464,東成瀬村,2 ,1 ,3 ,3 ,4 ,2 ,3 ,0 ,0 ,0 
06,山形県,06201,山形市,134 ,19 ,16 ,420 ,454 ,232 ,147 ,14 ,0 ,25 
06,山形県,06202,米沢市,268 ,6 ,10 ,112 ,144 ,75 ,56 ,5 ,0 ,9 
06,山形県,06203,鶴岡市,302 ,11 ,31 ,151 ,212 ,114 ,103 ,7 ,0 ,14 
06,山形県,06204,酒田市,131 ,11 ,22 ,139 ,183 ,96 ,91 ,6 ,6 ,15 
06,山形県,06205,新庄市,37 ,4 ,5 ,51 ,59 ,32 ,34 ,2 ,0 ,3 
06,山形県,06206,寒河江市,67 ,4 ,5 ,48 ,63 ,39 ,39 ,2 ,0 ,4 
06,山形県,06207,上山市,42 ,2 ,9 ,30 ,48 ,27 ,23 ,2 ,0 ,3 
06,山形県,06208,村山市,23 ,2 ,3 ,20 ,34 ,22 ,27 ,1 ,0 ,2 
06,山形県,06209,長井市,29 ,3 ,8 ,30 ,43 ,26 ,25 ,1 ,0 ,3 
06,山形県,06210,天童市,103 ,4 ,10 ,76 ,98 ,62 ,55 ,4 ,0 ,6 
06,山形県,06211,東根市,256 ,2 ,6 ,55 ,80 ,46 ,38 ,3 ,0 ,5 
06,山形県,06212,尾花沢市,15 ,2 ,8 ,15 ,23 ,14 ,21 ,1 ,0 ,1 
06,山形県,06213,南陽市,29 ,2 ,3 ,35 ,49 ,29 ,26 ,2 ,0 ,4 
06,山形県,06301,山辺町,3 ,1 ,2 ,7 ,21 ,13 ,9 ,1 ,0 ,2 
06,山形県,06302,中山町,3 ,1 ,2 ,7 ,16 ,11 ,9 ,1 ,0 ,1 
06,山形県,06321,河北町,22 ,2 ,3 ,15 ,27 ,17 ,17 ,1 ,0 ,2 
06,山形県,06322,西川町,2 ,0 ,2 ,5 ,8 ,5 ,6 ,0 ,0 ,1 
06,山形県,06323,朝日町,4 ,1 ,0 ,5 ,10 ,6 ,9 ,0 ,0 ,1 
06,山形県,06324,大江町,12 ,1 ,0 ,6 ,12 ,7 ,8 ,0 ,0 ,1 
06,山形県,06341,大石田町,3 ,1 ,0 ,5 ,10 ,6 ,8 ,0 ,0 ,1 
06,山形県,06361,金山町,1 ,1 ,4 ,4 ,7 ,5 ,7 ,0 ,0 ,0 
06,山形県,06362,最上町,4 ,1 ,3 ,6 ,12 ,7 ,10 ,0 ,0 ,1 
06,山形県,06363,舟形町,3 ,1 ,4 ,4 ,8 ,4 ,7 ,0 ,0 ,0 
06,山形県,06364,真室川町,3 ,1 ,6 ,6 ,11 ,6 ,8 ,0 ,0 ,1 
06,山形県,06365,大蔵村,0 ,0 ,1 ,3 ,4 ,3 ,5 ,0 ,0 ,0 
06,山形県,06366,鮭川村,3 ,1 ,6 ,2 ,6 ,4 ,6 ,0 ,0 ,0 
06,山形県,06367,戸沢村,1 ,1 ,1 ,3 ,7 ,4 ,5 ,0 ,0 ,0 
06,山形県,06381,高畠町,33 ,2 ,3 ,19 ,33 ,22 ,23 ,1 ,0 ,2 
06,山形県,06382,川西町,14 ,1 ,6 ,15 ,21 ,14 ,16 ,1 ,0 ,2 
06,山形県,06401,小国町,26 ,1 ,3 ,6 ,13 ,6 ,7 ,0 ,0 ,1 
06,山形県,06402,白鷹町,13 ,1 ,3 ,11 ,20 ,13 ,14 ,1 ,0 ,1 
06,山形県,06403,飯豊町,16 ,1 ,4 ,5 ,10 ,6 ,9 ,0 ,0 ,1 
06,山形県,06426,三川町,9 ,1 ,2 ,15 ,11 ,7 ,9 ,0 ,0 ,0 
06,山形県,06428,庄内町,9 ,1 ,6 ,18 ,31 ,20 ,20 ,1 ,0 ,3 
06,山形県,06461,遊佐町,8 ,1 ,12 ,10 ,21 ,12 ,15 ,1 ,0 ,2 
07,福島県,07201,福島市,297 ,22 ,19 ,465 ,457 ,262 ,175 ,16 ,0 ,28 
07,福島県,07202,会津若松市,175 ,9 ,13 ,194 ,192 ,105 ,83 ,7 ,0 ,13 
07,福島県,07203,郡山市,454 ,32 ,24 ,564 ,531 ,316 ,238 ,19 ,0 ,67 
07,福島県,07204,いわき市,640 ,36 ,52 ,452 ,538 ,325 ,237 ,18 ,44 ,50 
07,福島県,07205,白河市,213 ,4 ,12 ,79 ,92 ,61 ,49 ,3 ,0 ,9 
07,福島県,07207,須賀川市,116 ,5 ,6 ,91 ,111 ,76 ,68 ,4 ,0 ,8 
07,福島県,07208,喜多方市,52 ,3 ,10 ,51 ,69 ,43 ,47 ,3 ,0 ,6 
07,福島県,07209,相馬市,153 ,3 ,5 ,43 ,53 ,34 ,30 ,2 ,5 ,4 
07,福島県,07210,二本松市,126 ,6 ,9 ,57 ,75 ,54 ,61 ,3 ,0 ,5 
07,福島県,07211,田村市,63 ,4 ,10 ,32 ,47 ,36 ,46 ,2 ,0 ,5 
07,福島県,07212,南相馬市,60 ,8 ,13 ,72 ,90 ,61 ,76 ,3 ,0 ,9 
07,福島県,07213,伊達市,80 ,4 ,8 ,58 ,85 ,58 ,58 ,3 ,0 ,9 
07,福島県,07214,本宮市,175 ,3 ,2 ,42 ,41 ,32 ,36 ,2 ,0 ,3 
07,福島県,07301,桑折町,43 ,1 ,2 ,11 ,17 ,11 ,12 ,1 ,0 ,2 
07,福島県,07303,国見町,6 ,0 ,2 ,9 ,12 ,8 ,11 ,0 ,0 ,1 
07,福島県,07308,川俣町,20 ,1 ,4 ,12 ,20 ,12 ,13 ,1 ,0 ,2 
07,福島県,07322,大玉村,11 ,1 ,2 ,8 ,11 ,9 ,12 ,1 ,0 ,1 
07,福島県,07342,鏡石町,42 ,1 ,0 ,12 ,18 ,12 ,11 ,1 ,0 ,1 
07,福島県,07344,天栄村,6 ,1 ,2 ,4 ,7 ,6 ,8 ,0 ,0 ,1 
07,福島県,07362,下郷町,3 ,1 ,2 ,6 ,8 ,5 ,7 ,0 ,0 ,1 
07,福島県,07364,檜枝岐村,0 ,0 ,0 ,2 ,1 ,0 ,1 ,0 ,0 ,0 
07,福島県,07367,只見町,3 ,1 ,5 ,5 ,7 ,3 ,6 ,0 ,0 ,1 
07,福島県,07368,南会津町,13 ,2 ,7 ,19 ,24 ,13 ,20 ,1 ,0 ,2 
07,福島県,07402,北塩原村,1 ,0 ,0 ,5 ,4 ,3 ,4 ,0 ,0 ,0 
07,福島県,07405,西会津町,5 ,1 ,0 ,6 ,9 ,5 ,7 ,0 ,0 ,1 
07,福島県,07407,磐梯町,31 ,0 ,1 ,3 ,4 ,3 ,4 ,0 ,0 ,0 
07,福島県,07408,猪苗代町,5 ,1 ,4 ,18 ,20 ,13 ,16 ,1 ,0 ,2 
07,福島県,07421,会津坂下町,11 ,1 ,4 ,17 ,21 ,14 ,17 ,1 ,0 ,2 
07,福島県,07422,湯川村,5 ,0 ,1 ,3 ,4 ,3 ,4 ,0 ,0 ,0 
07,福島県,07423,柳津町,3 ,0 ,1 ,4 ,5 ,3 ,4 ,0 ,0 ,0 
07,福島県,07444,三島町,0 ,0 ,1 ,2 ,3 ,1 ,2 ,0 ,0 ,0 
07,福島県,07445,金山町,0 ,0 ,2 ,2 ,4 ,1 ,3 ,0 ,0 ,0 
07,福島県,07446,昭和村,0 ,0 ,1 ,1 ,2 ,1 ,2 ,0 ,0 ,0 
07,福島県,07447,会津美里町,10 ,1 ,4 ,14 ,27 ,18 ,20 ,1 ,0 ,2 
07,福島県,07461,西郷村,171 ,2 ,12 ,22 ,31 ,23 ,17 ,1 ,0 ,3 
07,福島県,07464,泉崎村,64 ,0 ,4 ,6 ,9 ,7 ,8 ,0 ,0 ,1 
07,福島県,07465,中島村,13 ,0 ,2 ,3 ,6 ,5 ,6 ,0 ,0 ,1 
07,福島県,07466,矢吹町,50 ,1 ,3 ,23 ,25 ,17 ,18 ,1 ,0 ,3 
07,福島県,07481,棚倉町,51 ,1 ,5 ,15 ,19 ,14 ,14 ,1 ,0 ,2 
07,福島県,07482,矢祭町,58 ,1 ,3 ,4 ,8 ,5 ,7 ,0 ,0 ,1 
07,福島県,07483,塙町,17 ,1 ,4 ,9 ,12 ,8 ,12 ,0 ,0 ,1 
07,福島県,07484,鮫川村,3 ,1 ,1 ,2 ,4 ,3 ,6 ,0 ,0 ,1 
07,福島県,07501,石川町,14 ,1 ,4 ,17 ,21 ,15 ,17 ,1 ,0 ,2 
07,福島県,07502,玉川村,29 ,1 ,2 ,6 ,8 ,7 ,9 ,0 ,0 ,1 
07,福島県,07503,平田村,9 ,1 ,2 ,5 ,8 ,6 ,10 ,0 ,0 ,1 
07,福島県,07504,浅川町,13 ,0 ,1 ,4 ,8 ,6 ,6 ,0 ,0 ,1 
07,福島県,07505,古殿町,7 ,1 ,8 ,3 ,6 ,5 ,8 ,0 ,0 ,1 
07,福島県,07521,三春町,27 ,1 ,3 ,16 ,24 ,17 ,17 ,1 ,0 ,2 
07,福島県,07522,小野町,8 ,1 ,2 ,9 ,14 ,10 ,12 ,1 ,0 ,2 
07,福島県,07541,広野町,12 ,1 ,1 ,10 ,8 ,5 ,7 ,0 ,0 ,0 
07,福島県,07542,楢葉町,4 ,2 ,2 ,9 ,12 ,6 ,14 ,0 ,0 ,0 
07,福島県,07543,富岡町,0 ,1 ,0 ,10 ,21 ,6 ,9 ,1 ,0 ,1 
07,福島県,07544,川内村,0 ,1 ,3 ,3 ,4 ,3 ,4 ,0 ,0 ,0 
07,福島県,07545,大熊町,0 ,0 ,1 ,1 ,14 ,3 ,5 ,1 ,0 ,1 
07,福島県,07546,双葉町,0 ,0 ,0 ,0 ,8 ,1 ,2 ,0 ,0 ,0 
07,福島県,07547,浪江町,0 ,1 ,1 ,4 ,24 ,5 ,10 ,1 ,0 ,1 
07,福島県,07548,葛尾村,0 ,0 ,1 ,1 ,2 ,1 ,2 ,0 ,0 ,0 
07,福島県,07561,新地町,10 ,1 ,3 ,9 ,11 ,8 ,10 ,0 ,0 ,1 
07,福島県,07564,飯舘村,2 ,0 ,2 ,2 ,7 ,5 ,8 ,0 ,0 ,0 
08,茨城県,08201,水戸市,230 ,22 ,17 ,566 ,438 ,282 ,195 ,16 ,0 ,49 
08,茨城県,08202,日立市,"1,891 ",10 ,8 ,243 ,275 ,165 ,94 ,10 ,28 ,27 
08,茨城県,08203,土浦市,"1,364 ",8 ,16 ,258 ,235 ,143 ,109 ,8 ,0 ,14 
08,茨城県,08204,古河市,"1,408 ",8 ,11 ,158 ,215 ,139 ,104 ,8 ,0 ,13 
08,茨城県,08205,石岡市,429 ,4 ,12 ,80 ,107 ,77 ,74 ,4 ,0 ,9 
08,茨城県,08207,結城市,342 ,3 ,9 ,55 ,71 ,53 ,45 ,3 ,0 ,7 
08,茨城県,08208,龍ケ崎市,488 ,3 ,10 ,84 ,118 ,71 ,40 ,4 ,0 ,10 
08,茨城県,08210,下妻市,279 ,3 ,9 ,53 ,60 ,57 ,49 ,2 ,0 ,5 
08,茨城県,08211,常総市,739 ,4 ,11 ,69 ,86 ,67 ,66 ,4 ,0 ,5 
08,茨城県,08212,常陸太田市,60 ,2 ,7 ,43 ,71 ,51 ,49 ,3 ,0 ,9 
08,茨城県,08214,高萩市,212 ,1 ,5 ,31 ,43 ,27 ,19 ,2 ,0 ,0 
08,茨城県,08215,北茨城市,419 ,2 ,13 ,39 ,65 ,43 ,33 ,2 ,0 ,8 
08,茨城県,08216,笠間市,257 ,4 ,21 ,85 ,109 ,78 ,69 ,4 ,0 ,6 
08,茨城県,08217,取手市,485 ,2 ,5 ,97 ,170 ,82 ,41 ,6 ,0 ,6 
08,茨城県,08219,牛久市,247 ,3 ,8 ,82 ,128 ,74 ,33 ,5 ,0 ,12 
08,茨城県,08220,つくば市,649 ,13 ,24 ,484 ,386 ,236 ,155 ,15 ,0 ,45 
08,茨城県,08221,ひたちなか市,"1,616 ",8 ,3 ,186 ,239 ,157 ,87 ,9 ,28 ,21 
08,茨城県,08222,鹿嶋市,"1,496 ",9 ,9 ,84 ,104 ,71 ,62 ,4 ,31 ,0 
08,茨城県,08223,潮来市,93 ,2 ,2 ,29 ,39 ,31 ,29 ,2 ,0 ,2 
08,茨城県,08224,守谷市,360 ,3 ,1 ,79 ,100 ,56 ,24 ,4 ,0 ,4 
08,茨城県,08225,常陸大宮市,182 ,2 ,20 ,40 ,59 ,44 ,48 ,2 ,0 ,5 
08,茨城県,08226,那珂市,83 ,3 ,3 ,56 ,78 ,58 ,47 ,3 ,0 ,6 
08,茨城県,08227,筑西市,947 ,6 ,22 ,112 ,144 ,113 ,99 ,6 ,0 ,14 
08,茨城県,08228,坂東市,724 ,4 ,18 ,59 ,71 ,60 ,76 ,3 ,0 ,6 
08,茨城県,08229,稲敷市,235 ,2 ,22 ,41 ,55 ,46 ,55 ,2 ,0 ,5 
08,茨城県,08230,かすみがうら市,340 ,2 ,9 ,41 ,61 ,43 ,48 ,2 ,0 ,6 
08,茨城県,08231,桜川市,171 ,2 ,9 ,35 ,52 ,44 ,44 ,2 ,0 ,5 
08,茨城県,08232,神栖市,"2,846 ",12 ,26 ,135 ,146 ,105 ,107 ,6 ,31 ,0 
08,茨城県,08233,行方市,77 ,3 ,13 ,29 ,44 ,36 ,59 ,2 ,0 ,5 
08,茨城県,08234,鉾田市,86 ,3 ,39 ,40 ,71 ,53 ,81 ,3 ,0 ,6 
08,茨城県,08235,つくばみらい市,594 ,3 ,5 ,55 ,74 ,48 ,39 ,3 ,0 ,3 
08,茨城県,08236,小美玉市,374 ,3 ,40 ,60 ,72 ,58 ,64 ,3 ,0 ,7 
08,茨城県,08302,茨城町,82 ,2 ,16 ,42 ,45 ,36 ,46 ,2 ,0 ,4 
