query_id,query,high_level_query,answer_format,topic,high_level_topic,is_level1,is_level2,is_union
74,既存の行政計画と事務事業編との統合の状況  2.環境基本計画,既存の行政計画と事務事業編との統合の状況,"１.統合している
２.統合していない",（２）目標設定と対象,１．事務事業に関する事項,1,1,1
75,既存の行政計画と事務事業編との統合の状況  3.公共施設等総合管理計画,既存の行政計画と事務事業編との統合の状況,"１.統合している
２.統合していない",（２）目標設定と対象,１．事務事業に関する事項,1,1,1
76,既存の行政計画と事務事業編との統合の状況  4.廃棄物処理計画、一般廃棄物処理計画,既存の行政計画と事務事業編との統合の状況,"１.統合している
２.統合していない",（２）目標設定と対象,１．事務事業に関する事項,1,1,1
77,既存の行政計画と事務事業編との統合の状況  5.その他,既存の行政計画と事務事業編との統合の状況,"１.統合している
２.統合していない",（２）目標設定と対象,１．事務事業に関する事項,1,1,1
78,事務事業編の進捗状況を協議・審議する場  １.地球温暖化対策推進法第22条第1項に基づく地方公共団体実行計画協議会,事務事業編の進捗状況を協議・審議する場,"１.該当する
２.該当しない",（３）進行管理の仕組み,１．事務事業に関する事項,1,1,1
79,事務事業編の進捗状況を協議・審議する場  ２.地球温暖化対策推進法第40条第1項に基づく地球温暖化対策地域協議会,事務事業編の進捗状況を協議・審議する場,"１.該当する
２.該当しない",（３）進行管理の仕組み,１．事務事業に関する事項,1,1,1
80,事務事業編の進捗状況を協議・審議する場  ３.地方公共団体独自の環境審議会,事務事業編の進捗状況を協議・審議する場,"１.該当する
２.該当しない",（３）進行管理の仕組み,１．事務事業に関する事項,1,1,1
81,事務事業編の進捗状況を協議・審議する場  ４.関係各課等で構成される庁内組織,事務事業編の進捗状況を協議・審議する場,"１.該当する
２.該当しない",（３）進行管理の仕組み,１．事務事業に関する事項,1,1,1
82,事務事業編の進捗状況を協議・審議する場  ５.その他,事務事業編の進捗状況を協議・審議する場,"１.該当する
２.該当しない",（３）進行管理の仕組み,１．事務事業に関する事項,1,1,1
83,事務事業編の進捗状況を協議・審議する場  ６.協議・審議する場はない,事務事業編の進捗状況を協議・審議する場,"１.該当する
２.該当しない",（３）進行管理の仕組み,１．事務事業に関する事項,1,1,1
84,太陽光発電設備の導入の取組状況  ,太陽光発電設備の導入の取組状況,"１.2030年度に向けて、太陽光発電設備に導入に係る目標・導入方針を設定している
２.2030年度に向けた目標、導入方針に基づき、設置箇所の選定調査、地域との関係構築を行っている
３.2030年度に向けた目標、導入方針に基づき、一部の建築物（敷地を含む。）に太陽光発電設備を導入している
４.設置可能な建築物（敷地を含む。）の50%以上に太陽光発電設備を導入している
５.太陽光発電設備の導入に向けた検討はしていない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
85,太陽光発電設備の導入の取組状況  市民文化施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
86,太陽光発電設備の導入の取組状況  市民文化施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
87,太陽光発電設備の導入の取組状況  市民文化施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
88,太陽光発電設備の導入の取組状況  社会教育施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
89,太陽光発電設備の導入の取組状況  社会教育施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
90,太陽光発電設備の導入の取組状況  社会教育施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
91,太陽光発電設備の導入の取組状況  社会体育施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
92,太陽光発電設備の導入の取組状況  社会体育施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
93,太陽光発電設備の導入の取組状況  社会体育施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
94,太陽光発電設備の導入の取組状況  幼稚園施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
95,太陽光発電設備の導入の取組状況  幼稚園施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
96,太陽光発電設備の導入の取組状況  幼稚園施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
97,太陽光発電設備の導入の取組状況  小中学校施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
98,太陽光発電設備の導入の取組状況  小中学校施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
99,太陽光発電設備の導入の取組状況  小中学校施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
100,太陽光発電設備の導入の取組状況  特別支援学校施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
101,太陽光発電設備の導入の取組状況  特別支援学校施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
102,太陽光発電設備の導入の取組状況  特別支援学校施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
103,太陽光発電設備の導入の取組状況  高等学校施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
104,太陽光発電設備の導入の取組状況  高等学校施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
105,太陽光発電設備の導入の取組状況  高等学校施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
106,太陽光発電設備の導入の取組状況  児童福祉施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
107,太陽光発電設備の導入の取組状況  児童福祉施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
108,太陽光発電設備の導入の取組状況  児童福祉施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
109,太陽光発電設備の導入の取組状況  社会福祉施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
110,太陽光発電設備の導入の取組状況  社会福祉施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
111,太陽光発電設備の導入の取組状況  社会福祉施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
112,太陽光発電設備の導入の取組状況  医療施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
113,太陽光発電設備の導入の取組状況  医療施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
114,太陽光発電設備の導入の取組状況  医療施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
115,太陽光発電設備の導入の取組状況  行政施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
116,太陽光発電設備の導入の取組状況  行政施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
117,太陽光発電設備の導入の取組状況  行政施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
118,太陽光発電設備の導入の取組状況  消防施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
119,太陽光発電設備の導入の取組状況  消防施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
120,太陽光発電設備の導入の取組状況  消防施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
121,太陽光発電設備の導入の取組状況  警察施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
122,太陽光発電設備の導入の取組状況  警察施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
123,太陽光発電設備の導入の取組状況  警察施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
124,太陽光発電設備の導入の取組状況  公営住宅：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
125,太陽光発電設備の導入の取組状況  公営住宅：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
126,太陽光発電設備の導入の取組状況  公営住宅：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
127,太陽光発電設備の導入の取組状況  廃棄物処理施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
128,太陽光発電設備の導入の取組状況  廃棄物処理施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
129,太陽光発電設備の導入の取組状況  廃棄物処理施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
130,太陽光発電設備の導入の取組状況  水道施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
131,太陽光発電設備の導入の取組状況  水道施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
132,太陽光発電設備の導入の取組状況  水道施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
133,太陽光発電設備の導入の取組状況  下水道施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
134,太陽光発電設備の導入の取組状況  下水道施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
135,太陽光発電設備の導入の取組状況  下水道施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
136,太陽光発電設備の導入の取組状況  その他施設：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
137,太陽光発電設備の導入の取組状況  その他施設：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
138,太陽光発電設備の導入の取組状況  その他施設：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
139,太陽光発電設備の導入の取組状況  公有地：第三者所有による導入状況：PPA,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
140,太陽光発電設備の導入の取組状況  公有地：第三者所有による導入状況：リース,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
141,太陽光発電設備の導入の取組状況  公有地：第三者所有による導入状況：屋根貸し,太陽光発電設備の導入の取組状況,"１.該当する
２.該当しない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
142,公共建築物におけるZEB化に関する検討状況  ,公共建築物におけるZEB化に関する検討状況,"１.公共建築物のZEB化に関する目標・方針等を設定している
２.公共建築物においてZEB化に向けた基本設計等に取り組んでいる
３.ZEBの各種認証（ZEB、Nearly ZEB、ZEB ready、ZEB Oriented）を取得している建築物がある（施工中の建築物を含む）
４.ZEB化に向けた検討は行っていない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
143,公共建築物におけるLED設備の導入に向けた取組状況  ,公共建築物におけるLED設備の導入に向けた取組状況,"１.2030年度に向けて、公共施設等のLED照明の導入に向けた目標設定を行っている
２.2030年度に向けた目標に基づき、公共施設等の一部にLED照明を導入している
２.2030年度に向けた目標に基づき、公共施設等の一部にLED照明を導入している
４.公共施設等のLED照明の導入に向けた検討はしていない",（４）脱炭素に資する措置の取組状況,１．事務事業に関する事項,1,1,1
144,物品購入の配慮に係る事項の取組状況  １.環境配慮契約法に基づく環境配慮契約の推進,物品購入の配慮に係る事項の取組状況,"１.該当する
２.該当しない",（５）グリーン購入・環境配慮契約,１．事務事業に関する事項,1,1,1
145,物品購入の配慮に係る事項の取組状況  ２.グリーン購入法に基づく環境物品等の調達の推進,物品購入の配慮に係る事項の取組状況,"１.該当する
２.該当しない",（５）グリーン購入・環境配慮契約,１．事務事業に関する事項,1,1,1
146,物品購入の配慮に係る事項の取組状況  ３.公共建築物等における木材の利用促進に関する法律に基づく公共建築物等の整備,物品購入の配慮に係る事項の取組状況,"１.該当する
２.該当しない",（５）グリーン購入・環境配慮契約,１．事務事業に関する事項,1,1,1
147,物品購入の配慮に係る事項の取組状況  ４. 取り組んでいない,物品購入の配慮に係る事項の取組状況,"１.該当する
２.該当しない",（５）グリーン購入・環境配慮契約,１．事務事業に関する事項,1,1,1
148,ESCO事業の取組状況  ESCO事業の実施有無,ESCO事業の取組状況,"1.ある
2.ない",（５）グリーン購入・環境配慮契約,１．事務事業に関する事項,1,1,1
149,ESCO事業の取組状況  ESCO事業の内容,ESCO事業の取組状況,,（５）グリーン購入・環境配慮契約,１．事務事業に関する事項,1,1,1
150,事務事業編における実施状況の点検のタイミング  ,事務事業編における実施状況の点検のタイミング,"１.一年に一回以上のペースで点検している
２.毎年ではないが点検している
３.点検していない",（６）点検の実施状況等,１．事務事業に関する事項,1,1,1
151,点検結果・評価の公表状況（公表状況、公表URL）  ,点検結果・評価の公表状況（公表状況、公表URL）,"１.Web公表している
２.Web公表していないが、その他の方法で公表している
3.公表していない",（６）点検の実施状況等,１．事務事業に関する事項,1,1,1
152,10月1日現在の区域施策編の策定・改定状況、（10月1日以降に改定する場合の）改定予定年度  ,10月1日現在の区域施策編の策定・改定状況、（10月1日以降に改定する場合の）改定予定年度,"１.過去に一度も策定したことがなく、2024年10月1日以降も策定する予定はない
２.過去に一度も策定したことがないが、2024年10月1日以降に策定する予定がある
３.現在、計画期間中であり、2024年10月1日以降に改定する予定はない
４.現在、計画期間中であり、2024年10月1日以降に改定する予定がある
５.既に計画期間を経過しているが、2024年10月1日以降に改定する予定はない
６.既に計画期間を経過しており、2024年10月1日以降に改定する予定がある",（１）実行計画（区域施策編）の策定・改定状況,２.区域施策に関する事項,1,1,
153,10月1日現在の区域施策編の策定・改定状況、（10月1日以降に改定する場合の）改定予定年度 策定・改定予定年度 ,10月1日現在の区域施策編の策定・改定状況、（10月1日以降に改定する場合の）改定予定年度,2000-2030,（１）実行計画（区域施策編）の策定・改定状況,２.区域施策に関する事項,1,1,
